SITE,DATE,STANDTEMP,InvGPP,InvER
nwis_02336526,1/10/12,0.346390553,1.076094854,0.722690586
nwis_02336526,1/11/12,0.266425724,1.153492099,0.467613336
nwis_02336526,1/12/12,0.598232831,1.152924962,1.007933943
nwis_02336526,1/13/12,1.361335068,1.341954493,1.989326153
nwis_02336526,1/14/12,1.554542354,1.863478217,
nwis_02336526,1/15/12,1.514534952,1.679849509,1.745674519
nwis_02336526,1/16/12,1.32200684,1.291255551,1.375558741
nwis_02336526,1/17/12,0.841075502,1.205178266,0.672041877
nwis_02336526,1/18/12,0.891511716,1.059562303,0.690298209
nwis_02336526,1/19/12,1.197827522,1.197007439,1.156704729
nwis_02336526,1/20/12,0.793790135,0.530554525,0.372125191
nwis_02336526,1/21/12,0.311468801,0.540142102,0.422299506
nwis_02336526,1/22/12,0.461493967,,0.596340922
nwis_02336526,1/23/12,0.551204892,,0.423120106
nwis_02336526,1/24/12,0.570212706,,0.618770974
nwis_02336526,1/25/12,0.705422602,1.940363652,0.51596636
nwis_02336526,1/26/12,0.249615611,1.264552915,0.400754626
nwis_02336526,2/1/12,0.572159386,0.997028266,0.417131536
nwis_02336526,2/2/12,0.315461044,1.507385571,0.761242086
nwis_02336526,2/14/12,1.123859789,0.514601672,0.937353318
nwis_02336526,2/15/12,0.872355698,0.656919498,0.901729976
nwis_02336526,2/16/12,0.624639856,0.42428261,0.550576793
nwis_02336526,2/17/12,0.611432079,0.563417617,0.822035387
nwis_02336526,2/18/12,0.576652434,0.483208516,0.41572781
nwis_02336526,2/19/12,0.600032226,0.694772734,0.495910586
nwis_02336526,2/20/12,0.797423609,0.675362242,0.732742789
nwis_02336526,2/21/12,0.674245114,0.473772363,0.588667954
nwis_02336526,2/22/12,0.431430009,0.503428523,0.567437567
nwis_02336526,2/23/12,-0.008733246,0.399371876,0.484953603
nwis_02336526,2/24/12,0.104217166,0.609349875,0.75121524
nwis_02336526,2/25/12,0.71552404,0.500721499,0.815191125
nwis_02336526,2/26/12,0.699243581,0.551576829,0.809457642
nwis_02336526,2/27/12,0.359872204,0.49155263,0.676496787
nwis_02336526,2/28/12,0.282216332,0.441533258,0.370631525
nwis_02336526,2/29/12,-0.011643486,0.631970824,0.483077747
nwis_02336526,3/1/12,-0.331083514,0.283635824,0.331377125
nwis_02336526,3/2/12,-0.384283617,0.301810288,0.404743347
nwis_02336526,3/3/12,0.12530115,,0.397611778
nwis_02336526,3/4/12,0.50592692,1.856000226,0.791677325
nwis_02336526,3/5/12,0.593135403,1.316909467,0.706561361
nwis_02336526,3/6/12,0.639058076,1.344877588,0.713788856
nwis_02336526,3/7/12,0.348167841,0.88540575,0.693116971
nwis_02336526,3/8/12,0.023307188,0.591148529,0.583643604
nwis_02336526,3/9/12,0.099534824,0.662930548,0.511430302
nwis_02336526,3/10/12,0.338394681,0.916072989,0.667795145
nwis_02336526,3/11/12,0.164012364,0.657663325,0.517577121
nwis_02336526,3/12/12,-0.037090155,0.39962137,0.325384803
nwis_02336526,3/13/12,-0.27874638,0.15375908,0.138123172
nwis_02336526,3/14/12,-0.391423366,0.319029015,0.236792431
nwis_02336526,3/15/12,-0.431073804,0.336386029,0.2520456
nwis_02336526,3/16/12,-0.503041321,0.353753219,0.315349801
nwis_02336526,3/17/12,-0.587759353,0.325947811,0.2865663
nwis_02336526,3/18/12,-0.624480804,0.334649791,0.284811723
nwis_02336526,3/19/12,-0.619259207,0.310502583,0.258005503
nwis_02336526,3/20/12,-0.66845694,0.308321775,0.253764127
nwis_02336526,3/21/12,-0.626174,0.415932076,0.298507298
nwis_02336526,3/22/12,-0.683797412,0.488160143,0.348649258
nwis_02336526,3/23/12,-0.655077103,0.536777396,0.359114929
nwis_02336526,3/24/12,-0.578851223,0.501026686,0.394574949
nwis_02336526,3/25/12,-0.36756661,0.455521793,0.368331021
nwis_02336526,3/26/12,-0.46609447,0.407201341,0.293489467
nwis_02336526,3/27/12,-0.460688794,0.462976678,0.362903482
nwis_02336526,3/29/12,-0.519645038,0.362675877,0.402482621
nwis_02336526,3/30/12,-0.582952287,0.266982609,0.204990799
nwis_02336526,3/31/12,-0.694486491,1.226355311,0.292780525
nwis_02336526,4/1/12,-0.70221841,0.672951787,0.35632413
nwis_02336526,4/2/12,-0.822166966,0.489706681,0.3018082
nwis_02336526,4/3/12,-0.902888946,0.443134415,0.294526679
nwis_02336526,4/4/12,-0.929861855,0.445212113,0.277434332
nwis_02336526,4/5/12,-0.679435735,0.517145712,0.259853699
nwis_02336526,4/6/12,-0.35941735,0.738543008,0.466381302
nwis_02336526,4/7/12,-0.30170556,0.568462695,0.457289534
nwis_02336526,4/8/12,-0.424660917,0.51085201,0.419127802
nwis_02336526,4/9/12,-0.446598691,0.453469292,0.343765942
nwis_02336526,4/10/12,-0.35941735,0.417918551,0.333312882
nwis_02336526,4/11/12,-0.149107949,0.468486251,0.413213774
nwis_02336526,4/12/12,0.044306735,0.503659207,0.43686139
nwis_02336526,4/13/12,-0.09310467,0.454732672,0.378048089
nwis_02336526,4/14/12,-0.292094612,0.499460701,0.410946429
nwis_02336526,4/15/12,-0.445459661,0.467270534,0.358225082
nwis_02336526,4/16/12,-0.522198225,0.480939175,0.336842494
nwis_02336526,4/20/12,-0.420954752,1.156539779,0.511118398
nwis_02336526,4/21/12,-0.57927551,0.807871149,0.573991345
nwis_02336526,4/22/12,-0.361562215,0.734375126,0.589804421
nwis_02336526,4/23/12,0.052479138,0.609716249,0.589925965
nwis_02336526,4/25/12,-0.273576929,0.531558798,0.438917455
nwis_02336526,4/26/12,-0.583517885,0.604134883,0.535510824
nwis_02336526,4/27/12,-0.819233005,0.439154989,0.373001655
nwis_02336526,4/28/12,-0.903028077,0.493420318,0.401967297
nwis_02336526,4/29/12,-0.959988824,0.512033955,0.41884645
nwis_02336526,4/30/12,-1.042496971,0.495495583,0.383507673
nwis_02336526,5/1/12,-1.172062962,0.545037327,0.442236841
nwis_02336526,5/2/12,-1.166847339,0.565911442,0.466272415
nwis_02336526,5/3/12,-1.040424672,0.519085692,0.405305428
nwis_02336526,5/4/12,-1.100983524,0.368297,0.126184253
nwis_02336526,5/5/12,-1.207300554,0.607353635,0.376525652
nwis_02336526,5/6/12,-1.164376295,0.391730148,0.222873147
nwis_02336526,5/7/12,-0.955132757,,1.113764612
nwis_02336526,5/8/12,-1.010005787,0.768424133,0.388466459
nwis_02336526,5/9/12,-0.754715445,1.743675459,0.594156628
nwis_02336526,5/10/12,-0.597652587,0.876522431,0.246170791
nwis_02336526,5/12/12,-0.782171672,0.646540758,0.47260159
nwis_02336526,5/13/12,-0.521772717,,0.267599652
nwis_02336526,5/14/12,-0.793367334,1.017216651,0.403490442
nwis_02336526,5/15/12,-0.879361768,0.860611716,0.554623461
nwis_02336526,5/16/12,-0.991316288,0.577788995,0.466171551
nwis_02336526,5/17/12,-0.951940973,0.640646223,0.560523939
nwis_02336526,5/18/12,-0.977322134,0.538352209,0.554949518
nwis_02336526,5/19/12,-0.99920958,0.536063136,0.558019355
nwis_02336526,5/20/12,-1.043187688,0.555215576,0.569190357
nwis_02336526,5/22/12,-1.006546111,0.871119272,0.372893099
nwis_02336526,5/23/12,-0.993809249,0.691599978,0.456748547
nwis_02336526,5/24/12,-1.06086178,0.608745976,0.496767577
nwis_02336526,5/25/12,-1.245619483,0.562031744,0.463056125
nwis_02336526,5/26/12,-1.330882223,0.484046823,0.394317759
nwis_02336526,5/27/12,-1.393262293,0.504178674,0.434800118
nwis_02336526,5/28/12,-1.356728303,0.682181534,0.546385584
nwis_02336526,5/29/12,-1.297503663,0.272182568,0.135094108
nwis_02336526,5/30/12,-1.339456043,0.511860673,0.367437135
nwis_02336526,5/31/12,-1.232900464,0.474847298,0.400688132
nwis_02336526,6/1/12,-1.054235862,0.36979545,0.205726861
nwis_02336526,6/2/12,-0.875461058,0.641890454,0.517314762
nwis_02336526,6/3/12,-0.907757927,0.537014398,0.4521734
nwis_02336526,6/4/12,-0.99228581,0.33264317,0.193187456
nwis_02336526,6/5/12,-0.908314305,0.555767442,0.355556466
nwis_02336526,6/6/12,-1.09602446,0.521362597,0.451223849
nwis_02336526,6/8/12,-1.107042897,0.6164392,0.654237731
nwis_02336526,6/9/12,-1.118055138,0.519969376,0.574279227
nwis_02336526,6/10/12,-0.958601499,0.638892864,0.329641054
nwis_02336526,6/11/12,-1.099468388,0.862896055,0.530085099
nwis_02336526,6/12/12,-1.361077952,0.629640238,0.519362867
nwis_02336526,6/14/12,-1.295730957,0.956233724,0.446937733
nwis_02336526,6/15/12,-1.288774938,0.732749062,0.481294633
nwis_02336526,6/16/12,-1.194693619,0.807023773,0.657122627
nwis_02336526,6/17/12,-1.204697614,0.810380577,0.718486037
nwis_02336526,6/18/12,-1.226332566,0.907630468,0.802964391
nwis_02336526,6/19/12,-1.280042301,0.848942225,0.759833112
nwis_02336526,6/20/12,-1.304592875,0.983364692,0.884590899
nwis_02336526,6/21/12,-1.358631394,0.860517649,0.809021301
nwis_02336526,6/22/12,-1.391633986,0.844829684,0.664690259
nwis_02336526,6/23/12,-1.560923206,0.88499674,0.76155064
nwis_02336526,6/24/12,-1.597074986,0.785399986,0.735890729
nwis_02336526,6/26/12,-1.548005087,0.782143124,0.70262209
nwis_02336526,6/27/12,-1.397739435,1.095798625,1.062316775
nwis_02336526,6/28/12,-1.476125503,1.085252616,1.128375817
nwis_02336526,6/30/12,-1.659141179,1.452365017,1.046596879
nwis_02336526,7/1/12,-1.711267195,,1.809719935
nwis_02336526,7/2/12,-1.666367031,1.076148164,1.074115569
nwis_02336526,7/4/12,-1.554599787,1.215952339,0.472943014
nwis_02336526,7/5/12,-1.690032821,1.718874591,0.689775155
nwis_02336526,7/6/12,-1.750868862,1.363547195,0.814895534
nwis_02336526,7/7/12,-1.740209753,1.366710268,0.849124067
nwis_02336526,7/8/12,-1.760856423,1.139537722,0.890311335
nwis_02336526,7/9/12,-1.70646146,1.187296574,1.060764536
nwis_02336526,7/10/12,-1.560116076,1.113405724,0.361685376
nwis_02336526,7/11/12,-1.482609642,0.614328276,0.246950737
nwis_02336526,7/12/12,-1.316856572,,0.636343856
nwis_02336526,7/13/12,-1.419025662,1.279880115,0.540578874
nwis_02336526,7/14/12,-1.540330873,1.680452765,0.451801563
nwis_02336526,7/15/12,-1.510952289,,0.762507044
nwis_02336526,7/17/12,-1.458012467,1.386146084,0.595271621
nwis_02336526,7/18/12,-1.516076533,0.863177917,0.63626884
nwis_02336526,7/19/12,-1.616668142,0.645227327,0.627277537
nwis_02336526,7/20/12,-1.500025033,0.850708027,0.832929179
nwis_02336526,7/21/12,-1.550562482,0.445533892,0.511786086
nwis_02336526,7/22/12,-1.669176354,0.686137389,0.775869325
nwis_02336526,7/23/12,-1.758992471,0.720672257,0.676378934
nwis_02336526,7/24/12,-1.771770231,1.021711263,0.833485802
nwis_02336526,7/25/12,-1.771237993,1.339505933,0.992977161
nwis_02336526,7/26/12,-1.824919758,1.325649457,0.980975324
nwis_02336526,7/27/12,-1.766181004,1.532678489,0.970806367
nwis_02336526,7/28/12,-1.762720194,1.392927799,0.98814357
nwis_02336526,7/29/12,-1.703657561,1.825024235,1.37015896
nwis_02336526,7/30/12,-1.621764476,1.861913745,1.464645384
nwis_02336526,7/31/12,-1.527803256,1.351682194,0.838753862
nwis_02336526,8/1/12,-1.619618815,1.018248425,0.533758823
nwis_02336526,8/3/12,-1.659408851,1.064396733,1.124141162
nwis_02336526,8/4/12,-1.484905589,,1.647792475
nwis_02336526,8/5/12,-1.558367179,1.263805857,1.156930315
nwis_02336526,8/6/12,-1.507985002,1.212131517,0.636713336
nwis_02336526,8/7/12,-1.482204447,1.319991922,1.131378141
nwis_02336526,8/8/12,-1.570337236,1.405968212,1.230845556
nwis_02336526,8/9/12,-1.435279678,0.830111188,0.41515844
nwis_02336526,8/10/12,-1.4492202,0.839030994,0.757132121
nwis_02336526,8/11/12,-1.402215546,0.681363089,0.791832958
nwis_02336526,8/12/12,-1.232900464,1.261384433,1.19788148
nwis_02336526,8/13/12,-1.186330187,0.473966371,0.216183101
nwis_02336526,8/14/12,-1.301048591,0.522365193,0.214524055
nwis_02336526,8/15/12,-1.344217645,0.901434644,0.629285479
nwis_02336526,8/16/12,-1.414824496,0.944962483,0.728228165
nwis_02336526,8/17/12,-1.342585227,1.212681984,1.010817096
nwis_02336526,8/18/12,-1.321623703,1.534950647,1.09842336
nwis_02336526,8/19/12,-1.261472453,0.500488854,0.244624731
nwis_02336526,8/20/12,-1.205793631,1.327908931,0.599791462
nwis_02336526,8/21/12,-1.17851194,1.459633432,1.049864384
nwis_02336526,8/23/12,-1.161630324,0.73633166,0.413521292
nwis_02336526,8/24/12,-1.203053474,1.893957537,0.596166491
nwis_02336526,8/25/12,-1.206067626,1.368169366,0.888369675
nwis_02336526,8/26/12,-1.243568589,1.429839027,1.252043735
nwis_02336526,8/28/12,-1.295867325,,
nwis_02336526,8/29/12,-1.398960295,1.632698837,0.698922156
nwis_02336526,8/30/12,-1.34748207,1.305347438,0.702668334
nwis_02336526,8/31/12,-1.432029963,1.173135508,0.902977465
nwis_02336526,9/1/12,-1.443536924,1.293107128,0.957275533
nwis_02336526,9/2/12,-1.454901812,1.282762858,1.102826905
nwis_02336526,9/3/12,-1.43162371,1.1536512,0.99643718
nwis_02336526,9/4/12,-1.287274294,1.776558698,0.888676658
nwis_02336526,9/5/12,-1.358631394,0.882194246,0.737835159
nwis_02336526,9/6/12,-1.379145765,1.017927456,1.011372987
nwis_02336526,9/7/12,-1.385933837,1.116311485,1.030312266
nwis_02336526,9/8/12,-1.283726859,,0.561952282
nwis_02336526,9/9/12,-0.988268905,1.981161153,0.798226298
nwis_02336526,9/10/12,-0.882565344,1.759210087,1.11850649
nwis_02336526,9/11/12,-0.895513626,1.316447348,1.171070219
nwis_02336526,9/12/12,-0.792248053,1.517135805,1.336570689
nwis_02336526,9/13/12,-0.834456917,1.341720752,1.269017475
nwis_02336526,9/14/12,-0.969697361,1.402477326,1.265159572
nwis_02336526,9/15/12,-0.985636695,1.430844671,1.267044759
nwis_02336526,9/16/12,-1.003916349,0.99748526,0.62531882
nwis_02336526,9/17/12,-1.119018414,0.647681584,0.280145008
nwis_02336526,9/18/12,-0.959017706,0.727914388,0.601460699
nwis_02336526,9/19/12,-0.732273879,,0.872559833
nwis_02336526,9/20/12,-0.74980853,,1.360268858
nwis_02336526,9/21/12,-0.779791776,,1.528219739
nwis_02336526,9/22/12,-0.805815051,,1.82375435
nwis_02336526,9/23/12,-0.572202869,,
nwis_02336526,9/24/12,-0.296398593,,
nwis_02336526,9/26/12,-0.50985478,1.701874453,1.854389207
nwis_02336526,9/27/12,-0.617706575,1.544009492,1.691723896
nwis_02336526,9/28/12,-0.710790278,0.999281101,0.729277184
nwis_02336526,9/29/12,-0.771950088,1.340984853,1.429966121
nwis_02336526,9/30/12,-0.750509592,0.661581524,0.332926211
nwis_02336526,10/1/12,-0.936252073,0.938120015,0.377524884
nwis_02336526,10/2/12,-0.845204344,,0.756004747
nwis_02336526,10/3/12,-0.641265269,,0.713068483
nwis_02336526,10/4/12,-0.559041052,,0.971355059
nwis_02336526,10/5/12,-0.520496137,1.997907322,1.217891163
nwis_02336526,10/15/12,-0.48841289,0.745292832,0.575721328
nwis_02336526,10/16/12,-0.115843182,1.321737483,1.201988963
nwis_02336526,10/17/12,-0.081798252,1.581155457,1.369162369
nwis_02336526,10/18/12,-0.23821655,0.681971412,0.6164689
nwis_02336526,10/19/12,0.030887834,1.436883263,1.279362287
nwis_02336526,11/8/12,0.815146006,,0.874495974
nwis_02336526,11/15/12,0.744801085,1.461451803,0.768669733
nwis_02336526,11/16/12,0.906270965,,1.196516771
nwis_02336526,11/17/12,1.069017164,,1.386302457
nwis_02336526,11/18/12,0.968467163,,1.144063095
nwis_02336526,11/29/12,1.235065255,1.904011755,1.716105873
nwis_02336526,11/30/12,1.030545262,1.579755312,1.404729552
nwis_02336526,12/2/12,0.749785364,1.807522588,1.511903556
nwis_02336526,12/6/12,0.318566664,1.52153835,1.263439005
nwis_02336526,12/7/12,0.392947523,1.645897441,1.369607125
nwis_02336526,12/8/12,0.26863862,1.645370195,1.106369055
nwis_02336526,12/9/12,0.118856485,1.565127745,1.137776613
nwis_02336526,12/22/12,1.52864647,,0.915608932
nwis_02336526,12/26/12,0.755224141,,
nwis_02336526,12/27/12,1.164046982,,0.658338751
nwis_02336526,12/28/12,1.207864312,,1.276776582
nwis_02336526,12/29/12,1.132475759,,1.072693109
nwis_02336526,12/31/12,1.338319809,,0.79848376
nwis_02336526,1/3/13,1.048622732,1.905244057,0.716900851
nwis_02336526,1/4/13,1.411808808,,0.873352663
nwis_02336526,1/5/13,1.413368586,,0.954577198
nwis_02336526,1/6/13,1.16173526,,1.014047936
nwis_02336526,1/7/13,1.347802744,,1.166312483
nwis_02336526,1/8/13,1.110942555,,1.309982928
nwis_02336526,1/10/13,0.350685932,1.619043143,0.960743181
nwis_02336526,1/11/13,0.132627128,0.803016947,0.379522241
nwis_02336526,1/22/13,1.404011666,1.367430318,0.767824287
nwis_02336526,1/25/13,1.253631814,0.928063771,0.88725249
nwis_02336526,1/26/13,1.116323756,0.875927514,0.978187037
nwis_02336526,1/27/13,1.032076637,0.844453591,0.942976466
nwis_02336526,1/28/13,0.91586254,0.843010628,0.892622937
nwis_02336526,1/29/13,0.596583524,0.679916627,0.709871907
nwis_02336526,1/30/13,0.186481249,,1.166895303
nwis_02336526,1/31/13,0.790762731,,0.752422873
nwis_02336526,2/1/13,1.183784174,1.820934466,0.561388204
nwis_02336526,2/2/13,1.291124946,1.885735713,0.669195353
nwis_02336526,2/3/13,1.075154766,1.774539809,0.380424434
nwis_02336526,2/4/13,1.165125874,1.353579139,0.574613236
nwis_02336526,2/5/13,0.981142827,1.282596217,0.426410074
nwis_02336526,2/6/13,0.754770854,1.007416964,0.550067689
nwis_02336526,2/7/13,0.819389532,1.171044311,0.295729412
nwis_02336526,2/8/13,0.765652495,0.963044731,0.485047601
nwis_02336526,2/9/13,0.971826219,0.988538828,0.701577828
nwis_02336526,2/10/13,0.746311345,0.58382004,0.304805965
nwis_02336526,2/14/13,0.815449086,0.772531978,0.404619616
nwis_02336526,2/16/13,1.016308906,0.744009401,0.906809376
nwis_02336526,2/17/13,1.338941508,0.878382978,0.867717291
nwis_02336526,2/18/13,1.186098357,0.733889341,0.74930026
nwis_02336526,2/19/13,0.889382389,0.808290968,0.556317667
nwis_02336526,2/20/13,1.119245566,0.681120765,0.682440139
nwis_02336526,2/21/13,0.907336475,0.665149339,0.740047917
nwis_02336526,2/22/13,0.905814335,,0.354617378
nwis_02336526,2/23/13,0.887253282,1.111951448,0.424638902
nwis_02336526,2/24/13,0.675599671,0.862988829,0.43506396
nwis_02336526,2/25/13,0.885884687,1.422946718,0.681083334
nwis_02336526,2/26/13,1.042493003,,0.445635702
nwis_02336526,2/27/13,0.720652047,0.69045452,0.374786227
nwis_02336526,2/28/13,0.871595906,0.745853059,0.528944624
nwis_02336526,3/1/13,1.064261775,0.647717393,0.467336187
nwis_02336526,3/2/13,1.248369603,0.956654716,0.616497732
nwis_02336526,3/3/13,1.317814144,0.749781064,0.547732123
nwis_02336526,3/4/13,1.110942555,0.76674593,0.502837471
nwis_02336526,3/5/13,0.677405885,0.562309605,0.309530687
nwis_02336526,3/6/13,1.120937328,0.666581953,0.531148955
nwis_02336526,3/7/13,0.973353243,0.606066738,0.401670726
nwis_02336526,3/8/13,0.822269567,0.528253324,0.486941993
nwis_02336526,3/10/13,0.371583314,0.353282101,0.424174102
nwis_02336526,3/11/13,0.288122522,0.312748515,0.175922781
nwis_02336526,3/12/13,0.421468098,0.380416303,0.302209561
nwis_02336526,3/13/13,0.642814489,0.369789962,0.441683732
nwis_02336526,3/14/13,0.813176096,0.390932767,0.444683729
nwis_02336526,3/16/13,0.145673947,0.279621622,0.367795682
nwis_02336526,3/17/13,0.084032322,0.239055819,0.322261588
nwis_02336526,3/22/13,0.77366628,0.436082423,0.602308408
nwis_02336526,3/23/13,0.632448463,1.064454835,0.354671717
nwis_02336526,3/24/13,0.595534034,1.372557207,0.375958091
nwis_02336526,3/25/13,0.837737709,0.554278744,0.49351492
nwis_02336526,3/26/13,1.137862561,0.507906376,0.514541016
nwis_02336526,3/27/13,0.914492041,0.491322698,0.55401209
nwis_02336526,3/28/13,0.667624128,0.346703662,0.470580414
nwis_02336526,3/29/13,0.402895473,0.314710122,0.41903616
nwis_02336526,3/30/13,0.040513531,0.228294942,0.243332039
nwis_02336526,3/31/13,-0.116856402,0.24769672,0.257704393
nwis_02336526,4/1/13,-0.24195678,0.235734211,0.253217744
nwis_02336526,4/3/13,0.22530986,0.223253834,0.327247195
nwis_02336526,4/4/13,0.638907834,0.552927029,0.352928325
nwis_02336526,4/5/13,0.477138821,0.304188975,0.305949593
nwis_02336526,4/6/13,0.176051407,0.261301716,0.341262899
nwis_02336526,4/7/13,-0.08150826,0.212549694,0.295073725
nwis_02336526,4/8/13,-0.318907654,0.206158609,0.285003233
nwis_02336526,4/9/13,-0.421382422,0.181409367,0.254691129
nwis_02336526,4/10/13,-0.611636029,0.187471718,0.22364341
nwis_02336526,4/11/13,-0.595391712,0.21180836,0.192701369
nwis_02336526,4/12/13,-0.482586928,0.485021185,0.230875896
nwis_02336526,4/15/13,-0.324924889,0.327263354,0.23466621
nwis_02336526,4/16/13,-0.647467692,0.340512792,0.245010175
nwis_02336526,4/17/13,-0.845622957,0.266517698,0.189946352
nwis_02336526,4/19/13,-0.319337516,1.435779026,1.269710881
nwis_02336526,4/20/13,-0.022116869,0.824336409,0.305040451
nwis_02336526,4/21/13,-0.087452256,0.530749226,0.361051305
nwis_02336526,4/23/13,-0.342250129,0.263536356,0.152885396
nwis_02336526,4/25/13,-0.279894965,0.484954309,0.271692324
nwis_02336526,4/26/13,-0.255760809,0.41196406,0.270959606
